FileName,ElevationM,Date,Lat,Lon,DamLength,Notes,Area,Mapper,State,MapperID
PracDam103,2618.00,9/12/2014,40.882814,-106.568646,2.51,,2,NP,CO,C
PracDam104,2630.00,9/12/2014,40.883859,-106.574153,30.2,,2,NP,CO,C
PracDam105,2629.00,9/12/2014,40.884178,-106.573499,37,,2,NP,CO,C
PracDam106,2627.00,9/12/2014,40.884478,-106.572906,66.4,,2,NP,CO,C
PracDam107,2628.00,9/12/2014,40.884004,-106.572618,25.2,,2,NP,CO,C
PracDam108,2628.00,9/12/2014,40.883975,-106.57243,27.3,,2,NP,CO,C
PracDam109,2628.00,9/12/2014,40.884029,-106.572469,13.5,,2,NP,CO,C
PracDam110,2627.00,9/12/2014,40.884093,-106.572335,23.4,,2,NP,CO,C
PracDam111,2627.00,9/12/2014,40.884043,-106.572225,15.2,,2,NP,CO,C
PracDam112,2626.00,9/12/2014,40.88434,-106.572413,6.8,,2,NP,CO,C
PracDam113,2627.00,9/12/2014,40.884836,-106.572854,73.3,,2,NP,CO,C
PracDam114,2626.00,9/12/2014,40.8848,-106.572417,83.7,,2,NP,CO,C
PracDam115,2626.00,9/12/2014,40.884221,-106.571979,19.8,,2,NP,CO,C
PracDam116,2625.00,9/12/2014,40.884523,-106.572012,30.9,,2,NP,CO,C
PracDam117,2625.00,9/12/2014,40.885193,-106.572333,75.3,,2,NP,CO,C
PracDam118,2624.00,9/12/2014,40.884608,-106.571728,98.7,,2,NP,CO,C
PracDam119,2623.00,9/12/2014,40.884321,-106.571306,35.7,,2,NP,CO,C
PracDam120,2623.00,9/12/2014,40.884617,-106.571518,35,,2,NP,CO,C
PracDam121,2625.00,9/12/2014,40.885466,-106.572025,70.6,,2,NP,CO,C
PracDam122,2625.00,9/12/2014,40.885778,-106.572095,35.8,,2,NP,CO,C
PracDam123,2623.00,9/12/2014,40.885164,-106.571279,118,,2,NP,CO,C
PracDam124,2623.00,9/12/2014,40.88567,-106.571514,12.9,,2,NP,CO,C
PracDam125,2623.00,9/12/2014,40.885454,-106.571266,38.7,,2,NP,CO,C
PracDam126,2623.00,9/12/2014,40.885151,-106.571085,5.11,,2,NP,CO,C
PracDam127,2622.00,9/12/2014,40.884735,-106.571134,63,,2,NP,CO,C
PracDam128,2622.00,9/12/2014,40.885678,-106.571221,70.8,,2,NP,CO,C
PracDam129,2622.00,9/12/2014,40.884674,-106.570831,104,,2,NP,CO,C
PracDam130,2622.00,9/12/2014,40.885744,-106.570995,65.2,,2,NP,CO,C
PracDam131,2621.00,9/12/2014,40.884405,-106.570393,36.6,,2,NP,CO,C
PracDam132,2621.00,9/12/2014,40.885881,-106.570779,43.3,,2,NP,CO,C
PracDam133,2621.00,9/12/2014,40.884996,-106.570262,76.4,,2,NP,CO,C
PracDam134,2621.00,9/12/2014,40.886027,-106.570652,28,,2,NP,CO,C
PracDam135,2621.00,9/12/2014,40.88609,-106.570437,46,,2,NP,CO,C
PracDam136,2620.00,9/12/2014,40.886154,-106.570094,72.6,,2,NP,CO,C
PracDam137,2620.00,9/12/2014,40.884602,-106.570026,26,,2,NP,CO,C
PracDam138,2620.00,9/12/2014,40.884336,-106.570051,12.9,,2,NP,CO,C
PracDam139,2620.00,9/12/2014,40.884635,-106.569698,36.7,,2,NP,CO,C
PracDam140,2620.00,9/12/2014,40.884649,-106.569412,7.45,,2,NP,CO,C
PracDam141,2620.00,9/12/2014,40.886185,-106.56988,36.9,,2,NP,CO,C
PracDam142,2619.00,9/12/2014,40.88556,-106.569378,77,,2,NP,CO,C
PracDam143,2619.00,9/12/2014,40.884751,-106.569146,42.4,,2,NP,CO,C
PracDam144,2618.00,9/12/2014,40.884316,-106.568781,51.6,,2,NP,CO,C
PracDam145,2618.00,9/12/2014,40.885338,-106.568586,149,,2,NP,CO,C
PracDam146,2617.00,9/12/2014,40.884721,-106.568023,47.3,,2,NP,CO,C
PracDam147,2617.00,9/12/2014,40.885684,-106.568133,45.2,,2,NP,CO,C
PracDam148,2617.00,9/12/2014,40.88502,-106.568081,38.1,,2,NP,CO,C
PracDam149,2617.00,9/12/2014,40.885483,-106.56827,47.9,,2,NP,CO,C
PracDam150,2617.00,9/12/2014,40.884964,-106.567819,65.8,,2,NP,CO,C
PracDam151,2617.00,9/12/2014,40.884658,-106.56767,12,,2,NP,CO,C
PracDam152,2616.00,9/12/2014,40.885295,-106.567594,152,,2,NP,CO,C
PracDam153,2616.00,9/12/2014,40.885237,-106.567791,20.5,,2,NP,CO,C
PracDam154,2616.00,9/12/2014,40.884836,-106.567624,35.5,,2,NP,CO,C
PracDam155,2615.00,9/12/2014,40.885649,-106.567137,126,,2,NP,CO,C
PracDam156,2616.00,9/12/2014,40.884789,-106.567191,21.8,,2,NP,CO,C
PracDam157,2615.00,9/12/2014,40.884636,-106.56695,48.6,,2,NP,CO,C
PracDam158,2614.00,9/12/2014,40.884018,-106.566672,41.4,,2,NP,CO,C
PracDam159,2615.00,9/12/2014,40.886112,-106.567109,105,,2,NP,CO,C
PracDam160,2615.00,9/12/2014,40.884556,-106.566621,91.3,,2,NP,CO,C
PracDam161,2614.00,9/12/2014,40.884846,-106.566176,15.8,,2,NP,CO,C
PracDam162,2615.00,9/12/2014,40.885333,-106.566712,34.9,,2,NP,CO,C
PracDam163,2614.00,9/12/2014,40.884941,-106.566393,48.9,,2,NP,CO,C
PracDam164,2613.00,9/12/2014,40.885055,-106.565897,36,,2,NP,CO,C
PracDam165,2614.00,9/12/2014,40.885618,-106.565753,166,,2,NP,CO,C
PracDam166,2613.00,9/12/2014,40.885032,-106.565165,8.78,,2,NP,CO,C
PracDam167,2612.00,9/12/2014,40.885059,-106.564875,22.7,,2,NP,CO,C
PracDam168,2610.00,9/12/2014,40.88486,-106.563951,14.8,,2,NP,CO,C
PracDam169,2619.00,9/12/2014,40.886566,-106.569546,14,,2,NP,CO,C
PracDam170,2616.00,9/12/2014,40.887171,-106.568479,88.2,,2,NP,CO,C
PracDam171,2605.00,9/12/2014,40.887048,-106.560714,5.3,,2,NP,CO,C
PracDam172,2610.00,9/12/2014,40.889413,-106.564656,4.66,,2,NP,CO,C
PracDam173,2611.00,9/12/2014,40.889981,-106.564963,5.22,,2,NP,CO,C
PracDam174,2611.00,9/12/2014,40.890076,-106.565397,21.7,,2,NP,CO,C
PracDam175,2621.00,9/12/2014,40.889997,-106.56604,51.9,,2,NP,CO,C
PracDam176,2612.00,9/12/2014,40.889831,-106.566825,12.4,,2,NP,CO,C
PracDam177,2612.00,9/12/2014,40.889874,-106.567173,17.6,,2,NP,CO,C
PracDam178,2613.00,9/12/2014,40.889389,-106.567315,92.8,,2,NP,CO,C
PracDam179,2613.00,9/12/2014,40.890281,-106.567242,4.48,,2,NP,CO,C
PracDam180,2613.00,9/12/2014,40.890374,-106.567325,17,,2,NP,CO,C
PracDam181,2614.00,9/12/2014,40.890462,-106.567928,6.17,,2,NP,CO,C
PracDam182,2614.00,9/12/2014,40.890982,-106.568366,5.93,,2,NP,CO,C
PracDam183,2614.00,9/12/2014,40.891328,-106.568417,8.94,,2,NP,CO,C
PracDam184,2615.00,9/12/2014,40.891255,-106.568812,4.2,,2,NP,CO,C
PracDam185,2614.00,9/12/2014,40.89049,-106.568201,2.74,,2,NP,CO,C
PracDam186,2614.00,9/12/2014,40.89031,-106.568525,10.7,,2,NP,CO,C
PracDam187,2615.00,9/12/2014,40.891276,-106.568866,6.36,,2,NP,CO,C
PracDam188,2616.00,9/12/2014,40.891531,-106.569185,5.32,,2,NP,CO,C
PracDam189,2613.00,9/12/2014,40.888805,-106.56707,23.8,,2,NP,CO,C
PracDam190,2611.00,9/12/2014,40.88826,-106.564934,22.2,,2,NP,CO,C
PracDam191,2611.00,9/12/2014,40.88827,-106.565057,34,,2,NP,CO,C
PracDam192,2611.00,9/12/2014,40.888373,-106.565301,13.1,,2,NP,CO,C
PracDam193,2613.00,9/12/2014,40.889738,-106.567664,102,,2,NP,CO,C
PracDam194,2614.00,9/12/2014,40.889678,-106.568157,79.2,,2,NP,CO,C
PracDam195,2614.00,9/12/2014,40.889482,-106.568396,13.7,,2,NP,CO,C
PracDam196,2614.00,9/12/2014,40.889401,-106.568502,14.6,,2,NP,CO,C
PracDam197,2615.00,9/12/2014,40.889698,-106.568661,116,,2,NP,CO,C
PracDam198,2614.00,9/12/2014,40.889203,-106.568288,18.9,,2,NP,CO,C
PracDam199,2615.00,9/12/2014,40.890043,-106.568713,60.4,,2,NP,CO,C
PracDam200,2615.00,9/12/2014,40.890428,-106.56883,5.42,,2,NP,CO,C
PracDam201,2615.00,9/12/2014,40.889784,-106.568857,43.7,,2,NP,CO,C
PracDam202,2616.00,9/12/2014,40.890846,-106.568978,14.2,,2,NP,CO,C
PracDam203,2616.00,9/12/2014,40.890404,-106.569171,3.75,,2,NP,CO,C
PracDam204,2615.00,9/12/2014,40.890164,-106.569297,3.18,,2,NP,CO,C
PracDam205,2616.00,9/12/2014,40.889295,-106.569154,132,,2,NP,CO,C
PracDam206,2616.00,9/12/2014,40.890856,-106.569604,64,,2,NP,CO,C
PracDam207,2616.00,9/12/2014,40.890528,-106.569511,21.9,,2,NP,CO,C
PracDam208,2617.00,9/12/2014,40.890246,-106.569746,22.2,,2,NP,CO,C
PracDam209,2616.00,9/12/2014,40.890985,-106.56941,24.3,,2,NP,CO,C
PracDam210,2616.00,9/12/2014,40.891082,-106.569148,9.11,,2,NP,CO,C
PracDam211,2618.00,9/12/2014,40.891452,-106.570408,35,,2,NP,CO,C
PracDam212,2617.00,9/12/2014,40.891317,-106.570345,8.54,,2,NP,CO,C
PracDam213,2618.00,9/12/2014,40.891442,-106.570641,5.4,,2,NP,CO,C
PracDam214,2617.00,9/12/2014,40.89094,-106.569981,82.2,,2,NP,CO,C
PracDam215,2617.00,9/12/2014,40.890515,-106.570488,209,,2,NP,CO,C
PracDam216,2617.00,9/12/2014,40.889836,-106.569909,41.4,,2,NP,CO,C
PracDam217,2618.00,9/12/2014,40.890914,-106.570766,99.9,,2,NP,CO,C
PracDam218,2618.00,9/12/2014,40.890379,-106.570589,30.3,,2,NP,CO,C
PracDam219,2618.00,9/12/2014,40.889855,-106.570485,115,,2,NP,CO,C
PracDam220,2617.00,9/12/2014,40.891452,-106.569904,33,,2,NP,CO,C
PracDam221,2617.00,9/12/2014,40.891854,-106.570043,95.3,,2,NP,CO,C
PracDam222,2618.00,9/12/2014,40.892199,-106.570457,80.6,,2,NP,CO,C
PracDam223,2618.00,9/12/2014,40.891723,-106.570773,24.5,,2,NP,CO,C
PracDam224,2622.00,9/12/2014,40.893727,-106.570872,74.4,,2,NP,CO,C
PracDam225,2622.00,9/12/2014,40.89422,-106.570903,89,,2,NP,CO,C
PracDam226,2623.00,9/12/2014,40.894762,-106.571029,133,,2,NP,CO,C
PracDam227,2625.00,9/12/2014,40.895584,-106.570504,96.4,,2,NP,CO,C
PracDam228,2627.00,9/12/2014,40.896023,-106.570341,66.3,,2,NP,CO,C
PracDam229,2627.00,9/12/2014,40.895963,-106.570332,3.43,,2,NP,CO,C
PracDam230,2627.00,9/12/2014,40.896248,-106.570082,78.9,,2,NP,CO,C
PracDam231,2628.00,9/12/2014,40.896357,-106.570082,88,,2,NP,CO,C
PracDam232,2630.00,9/12/2014,40.896743,-106.569986,70.5,,2,NP,CO,C
PracDam233,2629.00,9/12/2014,40.896971,-106.569958,73.5,,2,NP,CO,C
PracDam234,2630.00,9/12/2014,40.897139,-106.569867,69.3,,2,NP,CO,C
PracDam235,2630.00,9/12/2014,40.897369,-106.56979,69.5,,2,NP,CO,C
PracDam236,2631.00,9/12/2014,40.897636,-106.56941,59,,2,NP,CO,C
PracDam237,2632.00,9/12/2014,40.897848,-106.569499,47.4,,2,NP,CO,C
PracDam238,2632.00,9/12/2014,40.898009,-106.569374,59.1,,2,NP,CO,C
PracDam239,2633.00,9/12/2014,40.898109,-106.569438,28,,2,NP,CO,C
PracDam240,2633.00,9/12/2014,40.898167,-106.569229,58,,2,NP,CO,C
PracDam241,2633.00,9/12/2014,40.898231,-106.5692,56,,2,NP,CO,C
PracDam242,2634.00,9/12/2014,40.89443,-106.569051,63.3,,2,NP,CO,C
PracDam243,2635.00,9/12/2014,40.89896,-106.568833,38.4,,2,NP,CO,C
PracDam244,2636.00,9/12/2014,40.89926,-106.568719,39.6,,2,NP,CO,C
PracDam245,2638.00,9/12/2014,40.899536,-106.568621,34.8,,2,NP,CO,C
PracDam246,2639.00,9/12/2014,40.899797,-106.568702,47.3,,2,NP,CO,C
PracDam247,2618.00,9/12/2014,40.890354,-106.571025,36.6,,2,NP,CO,C
PracDam248,2618.00,9/12/2014,40.890629,-106.57119,184,,2,NP,CO,C
PracDam249,2619.00,9/12/2014,40.890433,-106.571512,43.2,,2,NP,CO,C
PracDam250,2620.00,9/12/2014,40.890142,-106.571695,37.1,,2,NP,CO,C
PracDam251,2620.00,9/12/2014,40.890562,-106.571829,126,,2,NP,CO,C
PracDam252,2619.00,9/12/2014,40.891884,-106.571621,244,,2,NP,CO,C
PracDam253,2621.00,9/12/2014,40.89253,-106.572282,145,,2,NP,CO,C
PracDam254,2620.00,9/12/2014,40.891531,-106.571894,16.3,,2,NP,CO,C
PracDam255,2621.00,9/12/2014,40.891544,-106.572472,95.7,,2,NP,CO,C
PracDam256,2620.00,9/12/2014,40.89048,-106.57256,21.7,,2,NP,CO,C
PracDam257,2620.00,9/12/2014,40.890574,-106.572682,4.49,,2,NP,CO,C
PracDam258,2621.00,9/12/2014,40.890567,-106.572947,4.87,,2,NP,CO,C
PracDam259,2621.00,9/12/2014,40.890352,-106.573192,23.8,,2,NP,CO,C
PracDam260,2622.00,9/12/2014,40.890402,-106.573521,6.39,,2,NP,CO,C
PracDam261,2622.00,9/12/2014,40.890144,-106.573677,23,,2,NP,CO,C
PracDam262,2623.00,9/12/2014,40.89013,-106.573863,25.5,,2,NP,CO,C
PracDam263,2623.00,9/12/2014,40.890137,-106.573976,28.4,,2,NP,CO,C
PracDam264,2621.00,9/12/2014,40.891144,-106.572883,2.65,,2,NP,CO,C
PracDam265,2622.00,9/12/2014,40.891188,-106.572916,2.76,,2,NP,CO,C
PracDam266,2622.00,9/12/2014,40.891233,-106.573158,6.97,,2,NP,CO,C
PracDam267,2622.00,9/12/2014,40.891191,-106.573279,12.5,,2,NP,CO,C
PracDam268,2622.00,9/12/2014,40.890894,-106.573158,29.2,,2,NP,CO,C
PracDam269,2622.00,9/12/2014,40.891052,-106.573207,5.96,,2,NP,CO,C
PracDam270,2622.00,9/12/2014,40.890974,-106.573468,10.8,,2,NP,CO,C
PracDam271,2621.00,9/12/2014,40.891567,-106.57299,74.3,,2,NP,CO,C
PracDam272,2622.00,9/12/2014,40.891558,-106.5737,89.3,,2,NP,CO,C
PracDam273,2622.00,9/12/2014,40.890839,-106.573693,53.7,,2,NP,CO,C
PracDam274,2622.00,9/12/2014,40.89156,-106.573938,48,,2,NP,CO,C
PracDam275,2622.00,9/12/2014,40.891626,-106.574171,32.5,,2,NP,CO,C
PracDam276,2622.00,9/12/2014,40.891537,-106.574363,72.5,,2,NP,CO,C
PracDam277,2622.00,9/12/2014,40.890865,-106.574154,39.6,,2,NP,CO,C
PracDam278,2624.00,9/12/2014,40.889817,-106.574452,17.1,,2,NP,CO,C
PracDam279,2625.00,9/12/2014,40.889703,-106.574727,48,,2,NP,CO,C
PracDam280,2625.00,9/12/2014,40.889823,-106.574985,41.1,,2,NP,CO,C
PracDam281,2625.00,9/12/2014,40.889793,-106.575215,98.3,,2,NP,CO,C
PracDam282,2625.00,9/12/2014,40.890933,-106.575554,94.2,,2,NP,CO,C
PracDam283,2627.00,9/12/2014,40.890679,-106.576268,46,,2,NP,CO,C
PracDam284,2627.00,9/12/2014,40.890437,-106.576216,41.7,,2,NP,CO,C
PracDam285,2626.00,9/12/2014,40.889848,-106.575677,39.7,,2,NP,CO,C
PracDam286,2627.00,9/12/2014,40.889318,-106.57558,85,,2,NP,CO,C
PracDam287,2628.00,9/12/2014,40.890085,-106.576603,41,,2,NP,CO,C
PracDam288,2628.00,9/12/2014,40.889682,-106.576527,53,,2,NP,CO,C
PracDam289,2628.00,9/12/2014,40.889882,-106.576849,104,,2,NP,CO,C
PracDam290,2627.00,9/12/2014,40.889966,-106.576248,29.8,,2,NP,CO,C
PracDam291,2625.00,9/12/2014,40.893433,-106.575422,22.7,,2,NP,CO,C
PracDam292,2626.00,9/12/2014,40.893651,-106.575978,16.5,,2,NP,CO,C
PracDam293,2628.00,9/12/2014,40.983448,-106.576656,138,,2,NP,CO,C
PracDam294,2628.00,9/12/2014,40.893905,-106.576976,52.4,,2,NP,CO,C
PracDam295,2629.00,9/12/2014,40.894206,-106.57742,33.2,,2,NP,CO,C
PracDam296,2629.00,9/12/2014,40.894014,-106.577637,83,,2,NP,CO,C
PracDam297,2629.00,9/12/2014,40.893975,-106.577869,74.5,,2,NP,CO,C
PracDam298,2629.00,9/12/2014,40.893622,-106.577797,45.2,,2,NP,CO,C
PracDam299,2630.00,9/12/2014,40.894056,-106.578227,78.4,,2,NP,CO,C
PracDam300,2631.00,9/12/2014,40.894084,-106578423,11.5,,2,NP,CO,C
PracDam301,2631.00,9/12/2014,40.893492,-106.578137,29.1,,2,NP,CO,C
PracDam302,2631.00,9/12/2014,40.893204,-106.578398,53.3,,2,NP,CO,C
PracDam303,2631.00,9/12/2014,40.894068,-106.578585,71.9,,2,NP,CO,C
PracDam304,2632.00,9/12/2014,40.894222,-106.579363,18.9,,2,NP,CO,C
PracDam305,2632.00,9/12/2014,40.89384,-106.579091,59.5,,2,NP,CO,C
PracDam306,2632.00,9/12/2014,40.893766,-106.579448,108,,2,NP,CO,C
PracDam307,2633.00,9/12/2014,40.893665,-106.57993,53.5,,2,NP,CO,C
PracDam308,2634.00,9/12/2014,40.893545,-106.580577,146,,2,NP,CO,C
PracDam309,2635.00,9/12/2014,40.893985,-106.581091,25,,2,NP,CO,C
PracDam310,2635.00,9/12/2014,40.894012,-106.581271,8.1,accidently missed number 311,2,NP,CO,C
PracDam312,2636.00,9/12/2014,40.983942,-106.581359,5.78,,2,NP,CO,C
PracDam313,2635.00,9/12/2014,40.893596,-106.580882,130,,2,NP,CO,C
PracDam314,2636.00,9/12/2014,40.893752,-106.581417,49.5,,2,NP,CO,C
PracDam315,2636.00,9/12/2014,40.893488,-106.581498,75,,2,NP,CO,C
PracDam316,2636.00,9/12/2014,40.893399,-106.58167,84.8,,2,NP,CO,C
PracDam317,2637.00,9/12/2014,40.893468,-106.582105,13.9,,2,NP,CO,C
PracDam318,2637.00,9/12/2014,40.893492,-106.582242,59.2,,2,NP,CO,C
PracDam319,2638.00,9/12/2014,40.889335,-106.582621,15.5,,2,NP,CO,C
PracDam320,2637.00,9/12/2014,40.892276,-106.580641,64.3,,2,NP,CO,C
PracDam321,2639.00,9/12/2014,40.891971,-106.581161,52.6,,2,NP,CO,C
PracDam322,2640.00,9/12/2014,40.891993,-106.581664,103,,2,NP,CO,C
PracDam323,2641.00,9/12/2014,40.891801,-106.581965,69.1,,2,NP,CO,C
PracDam324,2642.00,9/12/2014,40.891456,-106.581674,27,,2,NP,CO,C
PracDam325,2643.00,9/12/2014,40.891171,-106.581645,26.3,,2,NP,CO,C
PracDam326,2641.00,9/12/2014,40.891861,-106.582253,19.5,,2,NP,CO,C
PracDam327,2642.00,9/12/2014,40.891679,-106.582314,18.9,,2,NP,CO,C
PracDam328,2643.00,9/12/2014,40.891756,-106.582479,21.4,,2,NP,CO,C
PracDam329,2644.00,9/12/2014,40.891586,-106.582798,26.1,,2,NP,CO,C
PracDam330,2646.00,9/12/2014,40.89154,-106.583069,20.7,,2,NP,CO,C
PracDam331,2647.00,9/12/2014,40.891267,-106.583133,62.4,,2,NP,CO,C
PracDam332,2649.00,9/12/2014,40.891165,-106.583675,31.2,,2,NP,CO,C
PracDam333,2651.00,9/12/2014,40.891009,-106.583997,33.8,,2,NP,CO,C
PracDam334,2653.00,9/12/2014,40.890823,-106.584212,41.4,,2,NP,CO,C
PracDam335,2653.00,9/12/2014,40.890722,-106.584457,71,,2,NP,CO,C
PracDam336,2656.00,9/12/2014,40.890336,-106.584327,56.7,,2,NP,CO,C
PracDam337,2657.00,9/12/2014,40.890116,-106.584297,40.8,,2,NP,CO,C
PracDam338,2659.00,9/12/2014,40.889825,-106.58433,60.8,,2,NP,CO,C
PracDam339,2660.00,9/12/2014,40.889905,-106.584725,110,,2,NP,CO,C
PracDam340,2660.00,9/12/2014,40.889571,-106.584235,96.3,,2,NP,CO,C
PracDam341,2662.00,9/12/2014,40.889289,-106.584209,77.3,,2,NP,CO,C
PracDam342,2663.00,9/12/2014,40.888845,-106.583689,110,,2,NP,CO,C
PracDam343,2664.00,9/12/2014,40.888787,-106.584415,46.3,,2,NP,CO,C
PracDam344,2665.00,9/12/2014,40.888528,-106.583931,60.1,,2,NP,CO,C
PracDam345,2665.00,9/12/2014,40.888446,-106.584085,58.2,,2,NP,CO,C
PracDam346,2666.00,9/12/2014,40.888188,-106.583838,95.5,,2,NP,CO,C
PracDam347,2650.00,9/12/2014,40.891941,-106.584951,39.6,,2,NP,CO,C
PracDam348,2650.00,9/12/2014,40.892782,-106.586141,90.3,,2,NP,CO,C
PracDam349,2650.00,9/12/2014,40.892317,-106.585981,55.6,,2,NP,CO,C
PracDam350,2651.00,9/12/2014,40.892182,-106.586047,56.3,,2,NP,CO,C
PracDam351,2652.00,9/12/2014,40.89235,-106.586524,50.8,,2,NP,CO,C
PracDam352,2653.00,9/12/2014,40.892211,-106.586561,109,,2,NP,CO,C
PracDam353,2654.00,9/12/2014,40.893115,-106.586813,32.5,,2,NP,CO,C
PracDam354,2653.00,9/12/2014,40.892895,-106.586849,47.7,,2,NP,CO,C
PracDam355,2653.00,9/12/2014,40.892393,-106.58713,37.4,,2,NP,CO,C
PracDam356,2653.00,9/12/2014,40.892178,-106.586986,46.8,,2,NP,CO,C
PracDam357,2656.00,9/12/2014,40.893418,-106.587472,27.4,,2,NP,CO,C
PracDam358,2655.00,9/12/2014,40.893106,-106.587389,66.4,,2,NP,CO,C
PracDam359,2656.00,9/12/2014,40.893182,-106.587729,24.7,,2,NP,CO,C
PracDam360,2656.00,9/12/2014,40.893255,-106.587956,8.13,,2,NP,CO,C
PracDam361,2654.00,9/12/2014,40.89197,-106.587127,46.2,,2,NP,CO,C
PracDam362,2655.00,9/12/2014,40.892391,-106.587435,20,,2,NP,CO,C
PracDam363,2655.00,9/12/2014,40.892064,-106.587536,72.9,,2,NP,CO,C
PracDam364,2657.00,9/12/2014,40.892719,-106.587882,23.9,,2,NP,CO,C
PracDam365,2659.00,9/12/2014,40.892051,-106.588252,55.6,,2,NP,CO,C
PracDam366,2658.00,9/12/2014,40.899411,-106.588411,26.9,,2,NP,CO,C
PracDam367,2659.00,9/12/2014,40.892511,-106.588524,102,,2,NP,CO,C
PracDam368,2662.00,9/12/2014,40.892433,-106.589169,61.9,,2,NP,CO,C
PracDam369,2663.00,9/12/2014,40.892588,-106.589447,11.2,,2,NP,CO,C
PracDam370,2663.00,9/12/2014,40.892224,-106.589465,10.1,,2,NP,CO,C
PracDam371,2663.00,9/12/2014,40.892027,-106.589425,26.9,,2,NP,CO,C
PracDam372,2663.00,9/12/2014,40.892235,-106.589691,91.9,,2,NP,CO,C
PracDam373,2659.00,9/12/2014,40.893278,-106.588375,71,,2,NP,CO,C
PracDam374,2662.00,9/12/2014,40.893399,-106.589315,7.36,,2,NP,CO,C
PracDam375,2662.00,9/12/2014,40.893416,-106.589409,20.9,,2,NP,CO,C
PracDam376,2664.00,9/12/2014,40.89226,-106.590071,54.6,,2,NP,CO,C
PracDam377,2668.00,9/12/2014,40.893539,-106.590842,14,,2,NP,CO,C
PracDam378,2665.00,9/12/2014,40.893005,-106.589972,67.9,,2,NP,CO,C
PracDam379,2668.00,9/12/2014,40.8929,-106.591037,39.8,,2,NP,CO,C
PracDam380,2667.00,9/12/2014,40.893472,-106.590698,18,,2,NP,CO,C
PracDam381,2669.00,9/12/2014,40.893658,-106.591117,67.9,,2,NP,CO,C
PracDam382,2670.00,9/12/2014,40.894234,-106.591013,47,,2,NP,CO,C
PracDam383,2672.00,9/12/2014,40.894365,-106.591305,21.1,,2,NP,CO,C
PracDam384,2672.00,9/12/2014,40.894178,-106.591363,11.6,,2,NP,CO,C
PracDam385,2672.00,9/12/2014,40.894163,-106.59158,91,,2,NP,CO,C
PracDam386,2672.00,9/12/2014,40.893575,-106.59201,25.8,,2,NP,CO,C
PracDam387,2671.00,9/12/2014,40.893226,-106.591722,67.1,,2,NP,CO,C
PracDam388,2673.00,9/12/2014,40.89307,-106.592035,62.6,,2,NP,CO,C
PracDam389,2673.00,9/12/2014,40.893679,-106.592102,110,,2,NP,CO,C
PracDam390,2674.00,9/12/2014,40.893114,-106.592305,35.4,,2,NP,CO,C
PracDam391,2673.00,9/12/2014,40.893707,-106.592227,22,,2,NP,CO,C
PracDam392,2673.00,9/12/2014,40.89352,-106.592362,47.6,,2,NP,CO,C
PracDam393,2675.00,9/12/2014,40.893217,-106.592458,48,,2,NP,CO,C
PracDam394,2673.00,9/12/2014,40.894393,-106.591855,25,,2,NP,CO,C
PracDam395,2675.00,9/12/2014,40.894392,-106.592103,23.4,,2,NP,CO,C
PracDam396,2674.00,9/12/2014,40.894075,-106.592279,90,,2,NP,CO,C
PracDam397,2674.00,9/12/2014,40.894637,-106.592036,3.64,,2,NP,CO,C
PracDam398,2675.00,9/12/2014,40.894532,-106.59217,11.3,,2,NP,CO,C
PracDam399,2677.00,9/12/2014,40.894396,-106.592541,159,,2,NP,CO,C
PracDam400,2678.00,9/12/2014,40.893449,-106.593106,41.4,,2,NP,CO,C
PracDam401,2677.00,9/12/2014,40.893223,-106.592899,72.4,,2,NP,CO,C
PracDam402,2677.00,9/12/2014,40.89341,-106.592995,13.5,,2,NP,CO,C
PracDam403,2677.00,9/12/2014,40.893257,-106.593111,8.76,,2,NP,CO,C
PracDam404,2676.00,9/12/2014,40.893841,-106.592669,26.3,,2,NP,CO,C
PracDam405,2677.00,9/12/2014,40.89432,-106.592991,59,,2,NP,CO,C
PracDam406,2678.00,9/12/2014,40.893955,-106.59303,90.2,,2,NP,CO,C
PracDam407,2678.00,9/12/2014,40.893502,-106.593185,33.4,,2,NP,CO,C
PracDam408,2678.00,9/12/2014,40.894483,-106.593262,26.2,,2,NP,CO,C
PracDam409,2706.00,9/12/2014,40.899037,-106.59404,48.6,,2,NP,CO,C
PracDam410,2706.00,9/12/2014,40.898525,-106.595287,64.1,,2,NP,CO,C
PracDam411,2707.00,9/12/2014,40.898418,-106.5958,44.5,,2,NP,CO,C
PracDam412,2705.00,9/12/2014,40.898232,-106.595323,47,,2,NP,CO,C
PracDam413,2702.00,9/12/2014,40.89774,-106.595989,63.2,,2,NP,CO,C
PracDam414,2701.00,9/12/2014,40.897522,-106.596779,127,,2,NP,CO,C
PracDam415,2699.00,9/12/2014,40.897044,-106.596773,90,,2,NP,CO,C
PracDam416,2698.00,9/12/2014,40.89701,-106.596533,46.2,,2,NP,CO,C
PracDam417,2698.00,9/12/2014,40.896893,-106.596489,60,,2,NP,CO,C
PracDam418,2698.00,9/12/2014,40.896755,-106.596662,20.8,,2,NP,CO,C
PracDam419,2697.00,9/12/2014,40.896679,-106.59658,28,,2,NP,CO,C
PracDam420,2697.00,9/12/2014,40.896894,-106.596104,84.9,,2,NP,CO,C
PracDam421,2696.00,9/12/2014,40.896641,-106.596283,54.8,,2,NP,CO,C
PracDam422,2697.00,9/12/2014,40.897093,-106.595061,41.4,,2,NP,CO,C
PracDam423,2697.00,9/12/2014,40.896966,-106.59569,32.9,,2,NP,CO,C
